USER_ID,ITEM_ID,CATEGORY,STYLE,SEASON,IS_TRENDING,PURCHASE
150,113,tshirt,urban,summer,1,1
6,126,bag,casual,summer,1,0
75,124,bag,urban,winter,1,0
65,143,jacket,urban,autumn,0,0
76,114,tshirt,elegant,summer,0,1
156,107,jacket,casual,autumn,0,0
138,136,jeans,casual,spring,0,0
14,116,dress,casual,autumn,0,0
182,143,jacket,urban,autumn,0,0
68,119,tshirt,urban,winter,0,0
66,139,jacket,casual,spring,0,0
54,125,dress,urban,summer,0,0
112,118,dress,elegant,winter,0,0
123,126,bag,casual,summer,1,0
121,136,jeans,casual,spring,0,0
2,138,shoes,urban,summer,0,1
5,105,dress,elegant,winter,0,0
187,104,jeans,elegant,summer,1,1
9,129,jeans,casual,spring,0,0
125,142,tshirt,casual,winter,0,0
61,110,jacket,sport,winter,0,0
122,106,dress,casual,summer,0,0
191,147,jacket,casual,autumn,0,0
132,140,jeans,casual,autumn,1,0
123,148,jeans,sport,winter,0,0
99,110,jacket,sport,winter,0,0
34,136,jeans,casual,spring,0,1
59,119,tshirt,urban,winter,0,0
95,149,shoes,elegant,summer,0,0
103,131,dress,elegant,summer,0,0
147,135,bag,elegant,spring,1,1
147,106,dress,casual,summer,0,0
129,108,jeans,sport,spring,0,0
25,147,jacket,casual,autumn,0,0
183,143,jacket,urban,autumn,0,0
71,117,jacket,casual,autumn,0,1
189,110,jacket,sport,winter,0,0
118,116,dress,casual,autumn,0,1
200,124,bag,urban,winter,1,1
80,111,dress,urban,summer,0,0
134,135,bag,elegant,spring,1,1
192,101,dress,casual,spring,1,1
63,125,dress,urban,summer,0,0
7,116,dress,casual,autumn,0,0
165,129,jeans,casual,spring,0,0
26,148,jeans,sport,winter,0,1
122,147,jacket,casual,autumn,0,0
58,134,bag,sport,winter,1,0
7,145,tshirt,sport,autumn,0,1
25,142,tshirt,casual,winter,0,1
59,115,tshirt,urban,autumn,0,0
88,121,jacket,urban,winter,1,1
71,129,jeans,casual,spring,0,0
53,105,dress,elegant,winter,0,0
190,104,jeans,elegant,summer,1,0
66,113,tshirt,urban,summer,1,1
62,115,tshirt,urban,autumn,0,0
131,135,bag,elegant,spring,1,0
180,123,bag,urban,summer,0,0
168,117,jacket,casual,autumn,0,0
168,107,jacket,casual,autumn,0,0
56,131,dress,elegant,summer,0,0
59,112,jeans,sport,summer,0,0
71,114,tshirt,elegant,summer,0,0
199,129,jeans,casual,spring,0,1
176,110,jacket,sport,winter,0,1
184,131,dress,elegant,summer,0,0
162,145,tshirt,sport,autumn,0,0
9,107,jacket,casual,autumn,0,0
114,111,dress,urban,summer,0,0
125,112,jeans,sport,summer,0,0
140,121,jacket,urban,winter,1,1
20,150,tshirt,urban,autumn,1,0
37,112,jeans,sport,summer,0,0
99,140,jeans,casual,autumn,1,0
45,139,jacket,casual,spring,0,0
106,109,dress,urban,autumn,0,0
5,112,jeans,sport,summer,0,0
1,144,dress,elegant,winter,0,0
87,142,tshirt,casual,winter,0,0
123,118,dress,elegant,winter,0,0
67,123,bag,urban,summer,0,1
131,125,dress,urban,summer,0,0
91,139,jacket,casual,spring,0,0
126,124,bag,urban,winter,1,0
94,119,tshirt,urban,winter,0,0
181,116,dress,casual,autumn,0,0
40,139,jacket,casual,spring,0,1
62,106,dress,casual,summer,0,0
170,150,tshirt,urban,autumn,1,0
189,104,jeans,elegant,summer,1,0
114,121,jacket,urban,winter,1,0
57,126,bag,casual,summer,1,0
117,133,jacket,sport,spring,0,1
31,148,jeans,sport,winter,0,0
142,116,dress,casual,autumn,0,0
171,109,dress,urban,autumn,0,0
128,106,dress,casual,summer,0,0
147,143,jacket,urban,autumn,0,0
59,125,dress,urban,summer,0,1
192,124,bag,urban,winter,1,0
134,137,tshirt,urban,summer,0,0
132,134,bag,sport,winter,1,0
81,114,tshirt,elegant,summer,0,0
71,122,jacket,sport,autumn,0,1
30,115,tshirt,urban,autumn,0,0
99,150,tshirt,urban,autumn,1,0
27,124,bag,urban,winter,1,0
167,108,jeans,sport,spring,0,0
115,123,bag,urban,summer,0,0
140,149,shoes,elegant,summer,0,0
172,128,jeans,sport,summer,1,0
192,113,tshirt,urban,summer,1,1
135,145,tshirt,sport,autumn,0,1
134,124,bag,urban,winter,1,1
102,140,jeans,casual,autumn,1,1
152,148,jeans,sport,winter,0,0
170,145,tshirt,sport,autumn,0,0
125,126,bag,casual,summer,1,0
134,107,jacket,casual,autumn,0,0
37,118,dress,elegant,winter,0,0
129,104,jeans,elegant,summer,1,0
44,147,jacket,casual,autumn,0,0
90,108,jeans,sport,spring,0,0
107,116,dress,casual,autumn,0,0
142,132,jacket,urban,summer,1,1
26,147,jacket,casual,autumn,0,1
168,105,dress,elegant,winter,0,0
77,132,jacket,urban,summer,1,1
28,114,tshirt,elegant,summer,0,0
131,136,jeans,casual,spring,0,0
62,127,shoes,urban,autumn,0,0
45,141,jeans,sport,winter,1,0
44,146,jacket,casual,summer,0,0
174,114,tshirt,elegant,summer,0,1
88,149,shoes,elegant,summer,0,0
127,113,tshirt,urban,summer,1,0
97,116,dress,casual,autumn,0,1
8,129,jeans,casual,spring,0,1
187,130,tshirt,casual,autumn,1,1
53,139,jacket,casual,spring,0,0
115,106,dress,casual,summer,0,0
55,133,jacket,sport,spring,0,1
22,133,jacket,sport,spring,0,0
47,129,jeans,casual,spring,0,1
71,108,jeans,sport,spring,0,0
122,112,jeans,sport,summer,0,0
162,104,jeans,elegant,summer,1,0
88,121,jacket,urban,winter,1,1
95,116,dress,casual,autumn,0,1
123,106,dress,casual,summer,0,0
85,150,tshirt,urban,autumn,1,0
139,107,jacket,casual,autumn,0,0
48,121,jacket,urban,winter,1,0
82,135,bag,elegant,spring,1,0
179,112,jeans,sport,summer,0,0
62,121,jacket,urban,winter,1,1
8,109,dress,urban,autumn,0,0
4,121,jacket,urban,winter,1,0
143,135,bag,elegant,spring,1,1
177,143,jacket,urban,autumn,0,0
175,128,jeans,sport,summer,1,1
61,114,tshirt,elegant,summer,0,0
76,133,jacket,sport,spring,0,0
152,120,tshirt,elegant,autumn,1,1
7,136,jeans,casual,spring,0,0
38,116,dress,casual,autumn,0,0
140,129,jeans,casual,spring,0,0
172,148,jeans,sport,winter,0,0
14,142,tshirt,casual,winter,0,0
15,142,tshirt,casual,winter,0,1
93,141,jeans,sport,winter,1,0
53,109,dress,urban,autumn,0,0
107,143,jacket,urban,autumn,0,1
135,142,tshirt,casual,winter,0,0
80,141,jeans,sport,winter,1,1
132,102,bag,casual,spring,0,0
108,105,dress,elegant,winter,0,0
137,120,tshirt,elegant,autumn,1,0
131,109,dress,urban,autumn,0,0
100,131,dress,elegant,summer,0,0
151,134,bag,sport,winter,1,0
105,141,jeans,sport,winter,1,1
156,103,jeans,sport,autumn,0,0
102,104,jeans,elegant,summer,1,1
45,111,dress,urban,summer,0,1
165,101,dress,casual,spring,1,0
131,147,jacket,casual,autumn,0,1
26,131,dress,elegant,summer,0,0
72,144,dress,elegant,winter,0,1
64,122,jacket,sport,autumn,0,0
74,120,tshirt,elegant,autumn,1,0
105,147,jacket,casual,autumn,0,0
2,119,tshirt,urban,winter,0,0
190,114,tshirt,elegant,summer,0,0
115,118,dress,elegant,winter,0,0
52,134,bag,sport,winter,1,0
154,139,jacket,casual,spring,0,1
200,119,tshirt,urban,winter,0,0
161,138,shoes,urban,summer,0,0
128,145,tshirt,sport,autumn,0,1
195,119,tshirt,urban,winter,0,0
138,127,shoes,urban,autumn,0,1
24,113,tshirt,urban,summer,1,1
101,104,jeans,elegant,summer,1,0
98,137,tshirt,urban,summer,0,0
48,107,jacket,casual,autumn,0,0
149,111,dress,urban,summer,0,0
44,144,dress,elegant,winter,0,0
25,104,jeans,elegant,summer,1,1
192,126,bag,casual,summer,1,0
187,108,jeans,sport,spring,0,0
10,103,jeans,sport,autumn,0,0
23,118,dress,elegant,winter,0,0
46,119,tshirt,urban,winter,0,0
135,116,dress,casual,autumn,0,0
31,110,jacket,sport,winter,0,0
147,137,tshirt,urban,summer,0,0
87,120,tshirt,elegant,autumn,1,0
50,128,jeans,sport,summer,1,0
4,122,jacket,sport,autumn,0,0
34,133,jacket,sport,spring,0,0
44,142,tshirt,casual,winter,0,0
156,110,jacket,sport,winter,0,0
86,117,jacket,casual,autumn,0,0
200,120,tshirt,elegant,autumn,1,0
76,135,bag,elegant,spring,1,0
86,138,shoes,urban,summer,0,0
185,133,jacket,sport,spring,0,0
91,115,tshirt,urban,autumn,0,0
86,130,tshirt,casual,autumn,1,1
108,134,bag,sport,winter,1,0
48,135,bag,elegant,spring,1,1
165,148,jeans,sport,winter,0,0
89,136,jeans,casual,spring,0,0
31,144,dress,elegant,winter,0,0
30,112,jeans,sport,summer,0,1
177,124,bag,urban,winter,1,1
152,111,dress,urban,summer,0,0
200,120,tshirt,elegant,autumn,1,0
72,109,dress,urban,autumn,0,1
121,143,jacket,urban,autumn,0,0
8,113,tshirt,urban,summer,1,1
23,146,jacket,casual,summer,0,1
15,102,bag,casual,spring,0,1
69,103,jeans,sport,autumn,0,0
175,119,tshirt,urban,winter,0,0
78,128,jeans,sport,summer,1,0
54,110,jacket,sport,winter,0,0
191,125,dress,urban,summer,0,1
48,139,jacket,casual,spring,0,1
154,143,jacket,urban,autumn,0,0
150,121,jacket,urban,winter,1,1
46,109,dress,urban,autumn,0,0
145,147,jacket,casual,autumn,0,0
54,122,jacket,sport,autumn,0,0
12,106,dress,casual,summer,0,0
172,142,tshirt,casual,winter,0,0
52,126,bag,casual,summer,1,1
47,108,jeans,sport,spring,0,0
23,142,tshirt,casual,winter,0,0
96,105,dress,elegant,winter,0,0
16,117,jacket,casual,autumn,0,0
180,120,tshirt,elegant,autumn,1,0
112,102,bag,casual,spring,0,0
58,129,jeans,casual,spring,0,0
172,140,jeans,casual,autumn,1,0
118,146,jacket,casual,summer,0,0
200,124,bag,urban,winter,1,0
169,140,jeans,casual,autumn,1,0
34,116,dress,casual,autumn,0,0
155,114,tshirt,elegant,summer,0,0
78,144,dress,elegant,winter,0,1
111,136,jeans,casual,spring,0,1
7,132,jacket,urban,summer,1,0
24,122,jacket,sport,autumn,0,0
70,148,jeans,sport,winter,0,0
32,145,tshirt,sport,autumn,0,0
61,106,dress,casual,summer,0,0
179,112,jeans,sport,summer,0,1
184,127,shoes,urban,autumn,0,0
77,140,jeans,casual,autumn,1,0
158,149,shoes,elegant,summer,0,0
100,130,tshirt,casual,autumn,1,0
125,125,dress,urban,summer,0,0
121,132,jacket,urban,summer,1,0
149,110,jacket,sport,winter,0,1
183,117,jacket,casual,autumn,0,0
9,124,bag,urban,winter,1,0
119,137,tshirt,urban,summer,0,0
19,128,jeans,sport,summer,1,0
26,140,jeans,casual,autumn,1,0
46,146,jacket,casual,summer,0,0
72,103,jeans,sport,autumn,0,0
28,129,jeans,casual,spring,0,0
77,112,jeans,sport,summer,0,0
175,150,tshirt,urban,autumn,1,0
141,114,tshirt,elegant,summer,0,0
113,145,tshirt,sport,autumn,0,0
190,115,tshirt,urban,autumn,0,0
16,144,dress,elegant,winter,0,1
108,125,dress,urban,summer,0,1
143,104,jeans,elegant,summer,1,0
162,127,shoes,urban,autumn,0,1
95,132,jacket,urban,summer,1,0
191,141,jeans,sport,winter,1,0
200,114,tshirt,elegant,summer,0,0
76,102,bag,casual,spring,0,0
141,104,jeans,elegant,summer,1,0
123,114,tshirt,elegant,summer,0,0
30,129,jeans,casual,spring,0,0
26,150,tshirt,urban,autumn,1,1
2,140,jeans,casual,autumn,1,1
172,148,jeans,sport,winter,0,0
89,131,dress,elegant,summer,0,0
166,143,jacket,urban,autumn,0,0
87,114,tshirt,elegant,summer,0,0
100,139,jacket,casual,spring,0,0
134,138,shoes,urban,summer,0,1
40,108,jeans,sport,spring,0,0
189,108,jeans,sport,spring,0,0
188,135,bag,elegant,spring,1,0
174,122,jacket,sport,autumn,0,0
179,122,jacket,sport,autumn,0,1
133,131,dress,elegant,summer,0,0
62,129,jeans,casual,spring,0,0
87,124,bag,urban,winter,1,1
68,134,bag,sport,winter,1,1
170,122,jacket,sport,autumn,0,0
87,115,tshirt,urban,autumn,0,1
123,109,dress,urban,autumn,0,1
89,149,shoes,elegant,summer,0,1
137,148,jeans,sport,winter,0,0
177,104,jeans,elegant,summer,1,0
15,101,dress,casual,spring,1,0
33,141,jeans,sport,winter,1,1
100,122,jacket,sport,autumn,0,0
173,143,jacket,urban,autumn,0,0
120,116,dress,casual,autumn,0,0
12,131,dress,elegant,summer,0,0
78,144,dress,elegant,winter,0,0
163,101,dress,casual,spring,1,1
157,104,jeans,elegant,summer,1,0
76,121,jacket,urban,winter,1,0
109,117,jacket,casual,autumn,0,1
165,150,tshirt,urban,autumn,1,0
79,112,jeans,sport,summer,0,0
34,106,dress,casual,summer,0,0
17,148,jeans,sport,winter,0,0
59,105,dress,elegant,winter,0,1
161,138,shoes,urban,summer,0,0
83,133,jacket,sport,spring,0,1
129,113,tshirt,urban,summer,1,0
6,133,jacket,sport,spring,0,1
94,146,jacket,casual,summer,0,0
147,128,jeans,sport,summer,1,0
87,104,jeans,elegant,summer,1,1
57,134,bag,sport,winter,1,0
196,138,shoes,urban,summer,0,0
199,150,tshirt,urban,autumn,1,0
180,126,bag,casual,summer,1,1
61,120,tshirt,elegant,autumn,1,0
106,145,tshirt,sport,autumn,0,0
150,113,tshirt,urban,summer,1,0
140,110,jacket,sport,winter,0,0
176,144,dress,elegant,winter,0,0
9,103,jeans,sport,autumn,0,1
100,126,bag,casual,summer,1,1
34,108,jeans,sport,spring,0,1
54,114,tshirt,elegant,summer,0,0
168,115,tshirt,urban,autumn,0,0
87,135,bag,elegant,spring,1,0
39,115,tshirt,urban,autumn,0,0
80,116,dress,casual,autumn,0,0
104,139,jacket,casual,spring,0,0
108,147,jacket,casual,autumn,0,0
9,134,bag,sport,winter,1,0
171,122,jacket,sport,autumn,0,0
115,124,bag,urban,winter,1,0
151,115,tshirt,urban,autumn,0,1
97,113,tshirt,urban,summer,1,0
114,135,bag,elegant,spring,1,0
193,147,jacket,casual,autumn,0,0
118,105,dress,elegant,winter,0,0
188,132,jacket,urban,summer,1,0
124,118,dress,elegant,winter,0,0
21,110,jacket,sport,winter,0,0
116,123,bag,urban,summer,0,1
150,104,jeans,elegant,summer,1,0
95,135,bag,elegant,spring,1,1
167,142,tshirt,casual,winter,0,0
152,117,jacket,casual,autumn,0,0
109,101,dress,casual,spring,1,0
60,150,tshirt,urban,autumn,1,0
93,112,jeans,sport,summer,0,0
65,127,shoes,urban,autumn,0,0
48,124,bag,urban,winter,1,0
136,144,dress,elegant,winter,0,0
47,102,bag,casual,spring,0,0
167,145,tshirt,sport,autumn,0,0
160,101,dress,casual,spring,1,0
112,126,bag,casual,summer,1,0
55,120,tshirt,elegant,autumn,1,0
188,123,bag,urban,summer,0,0
174,110,jacket,sport,winter,0,0
154,150,tshirt,urban,autumn,1,1
48,129,jeans,casual,spring,0,1
106,105,dress,elegant,winter,0,0
114,121,jacket,urban,winter,1,0
95,141,jeans,sport,winter,1,1
125,102,bag,casual,spring,0,0
162,142,tshirt,casual,winter,0,0
20,133,jacket,sport,spring,0,0
125,142,tshirt,casual,winter,0,0
47,105,dress,elegant,winter,0,0
162,109,dress,urban,autumn,0,0
198,118,dress,elegant,winter,0,0
17,135,bag,elegant,spring,1,0
93,142,tshirt,casual,winter,0,0
65,145,tshirt,sport,autumn,0,0
53,136,jeans,casual,spring,0,1
28,143,jacket,urban,autumn,0,0
17,137,tshirt,urban,summer,0,1
143,148,jeans,sport,winter,0,0
136,113,tshirt,urban,summer,1,0
159,141,jeans,sport,winter,1,1
118,126,bag,casual,summer,1,1
62,113,tshirt,urban,summer,1,0
69,141,jeans,sport,winter,1,0
95,115,tshirt,urban,autumn,0,0
199,136,jeans,casual,spring,0,1
131,149,shoes,elegant,summer,0,1
110,150,tshirt,urban,autumn,1,1
182,105,dress,elegant,winter,0,0
10,141,jeans,sport,winter,1,1
24,135,bag,elegant,spring,1,1
83,106,dress,casual,summer,0,0
33,113,tshirt,urban,summer,1,0
56,136,jeans,casual,spring,0,0
140,127,shoes,urban,autumn,0,0
41,125,dress,urban,summer,0,0
156,123,bag,urban,summer,0,0
176,103,jeans,sport,autumn,0,0
134,120,tshirt,elegant,autumn,1,1
139,132,jacket,urban,summer,1,1
114,113,tshirt,urban,summer,1,0
86,135,bag,elegant,spring,1,0
146,131,dress,elegant,summer,0,1
188,146,jacket,casual,summer,0,0
91,140,jeans,casual,autumn,1,0
60,123,bag,urban,summer,0,0
175,130,tshirt,casual,autumn,1,0
115,126,bag,casual,summer,1,0
104,138,shoes,urban,summer,0,0
116,123,bag,urban,summer,0,0
10,115,tshirt,urban,autumn,0,0
120,116,dress,casual,autumn,0,0
176,105,dress,elegant,winter,0,1
69,114,tshirt,elegant,summer,0,0
135,116,dress,casual,autumn,0,0
183,114,tshirt,elegant,summer,0,1
48,117,jacket,casual,autumn,0,1
111,136,jeans,casual,spring,0,1
38,137,tshirt,urban,summer,0,1
62,148,jeans,sport,winter,0,0
4,144,dress,elegant,winter,0,1
56,142,tshirt,casual,winter,0,0
141,146,jacket,casual,summer,0,0
161,121,jacket,urban,winter,1,1
69,106,dress,casual,summer,0,1
67,148,jeans,sport,winter,0,0
72,137,tshirt,urban,summer,0,1
190,132,jacket,urban,summer,1,0
22,117,jacket,casual,autumn,0,1
7,143,jacket,urban,autumn,0,0
96,111,dress,urban,summer,0,0
1,125,dress,urban,summer,0,0
184,117,jacket,casual,autumn,0,1
8,145,tshirt,sport,autumn,0,0
86,116,dress,casual,autumn,0,1
66,105,dress,elegant,winter,0,0
81,116,dress,casual,autumn,0,0
70,107,jacket,casual,autumn,0,0
161,143,jacket,urban,autumn,0,0
91,129,jeans,casual,spring,0,0
96,106,dress,casual,summer,0,0
130,106,dress,casual,summer,0,0
187,125,dress,urban,summer,0,0
137,103,jeans,sport,autumn,0,0
181,116,dress,casual,autumn,0,0
51,148,jeans,sport,winter,0,1
55,101,dress,casual,spring,1,0
90,128,jeans,sport,summer,1,0
187,144,dress,elegant,winter,0,1
150,108,jeans,sport,spring,0,0
167,119,tshirt,urban,winter,0,0
25,138,shoes,urban,summer,0,0
60,119,tshirt,urban,winter,0,0
178,147,jacket,casual,autumn,0,0
106,132,jacket,urban,summer,1,1
176,139,jacket,casual,spring,0,1
110,127,shoes,urban,autumn,0,0
100,149,shoes,elegant,summer,0,0
71,107,jacket,casual,autumn,0,1
200,116,dress,casual,autumn,0,1
199,121,jacket,urban,winter,1,0
181,137,tshirt,urban,summer,0,0
103,127,shoes,urban,autumn,0,0
182,149,shoes,elegant,summer,0,0
170,103,jeans,sport,autumn,0,0
91,103,jeans,sport,autumn,0,0
138,149,shoes,elegant,summer,0,1
94,149,shoes,elegant,summer,0,0
89,120,tshirt,elegant,autumn,1,0
113,149,shoes,elegant,summer,0,1
13,103,jeans,sport,autumn,0,0
2,116,dress,casual,autumn,0,0
71,105,dress,elegant,winter,0,0
56,107,jacket,casual,autumn,0,0
13,130,tshirt,casual,autumn,1,1
25,121,jacket,urban,winter,1,0
133,118,dress,elegant,winter,0,0
188,139,jacket,casual,spring,0,0
54,117,jacket,casual,autumn,0,0
112,145,tshirt,sport,autumn,0,1
118,148,jeans,sport,winter,0,0
112,146,jacket,casual,summer,0,0
176,123,bag,urban,summer,0,0
126,120,tshirt,elegant,autumn,1,0
160,126,bag,casual,summer,1,0
181,114,tshirt,elegant,summer,0,0
168,122,jacket,sport,autumn,0,0
150,116,dress,casual,autumn,0,0
60,110,jacket,sport,winter,0,0
153,131,dress,elegant,summer,0,0
31,150,tshirt,urban,autumn,1,1
149,136,jeans,casual,spring,0,0
132,149,shoes,elegant,summer,0,1
9,130,tshirt,casual,autumn,1,0
22,137,tshirt,urban,summer,0,0
72,148,jeans,sport,winter,0,0
107,116,dress,casual,autumn,0,0
133,116,dress,casual,autumn,0,0
82,145,tshirt,sport,autumn,0,1
122,147,jacket,casual,autumn,0,0
73,113,tshirt,urban,summer,1,0
48,135,bag,elegant,spring,1,1
20,124,bag,urban,winter,1,0
69,145,tshirt,sport,autumn,0,0
197,149,shoes,elegant,summer,0,0
39,138,shoes,urban,summer,0,1
149,140,jeans,casual,autumn,1,0
82,148,jeans,sport,winter,0,0
110,138,shoes,urban,summer,0,0
143,107,jacket,casual,autumn,0,0
171,113,tshirt,urban,summer,1,0
48,118,dress,elegant,winter,0,0
84,110,jacket,sport,winter,0,1
29,148,jeans,sport,winter,0,0
116,142,tshirt,casual,winter,0,0
13,144,dress,elegant,winter,0,0
77,112,jeans,sport,summer,0,0
44,128,jeans,sport,summer,1,0
34,123,bag,urban,summer,0,0
58,145,tshirt,sport,autumn,0,0
33,111,dress,urban,summer,0,0
73,114,tshirt,elegant,summer,0,0
199,128,jeans,sport,summer,1,1
172,118,dress,elegant,winter,0,0
119,122,jacket,sport,autumn,0,0
106,112,jeans,sport,summer,0,1
93,133,jacket,sport,spring,0,0
170,120,tshirt,elegant,autumn,1,1
85,115,tshirt,urban,autumn,0,0
8,149,shoes,elegant,summer,0,1
190,127,shoes,urban,autumn,0,0
33,126,bag,casual,summer,1,0
187,115,tshirt,urban,autumn,0,1
114,101,dress,casual,spring,1,1
150,142,tshirt,casual,winter,0,0
146,147,jacket,casual,autumn,0,0
134,103,jeans,sport,autumn,0,0
41,143,jacket,urban,autumn,0,0
68,122,jacket,sport,autumn,0,0
152,140,jeans,casual,autumn,1,0
6,148,jeans,sport,winter,0,1
18,117,jacket,casual,autumn,0,0
30,121,jacket,urban,winter,1,0
62,110,jacket,sport,winter,0,0
9,104,jeans,elegant,summer,1,0
39,124,bag,urban,winter,1,0
50,104,jeans,elegant,summer,1,0
51,139,jacket,casual,spring,0,0
88,128,jeans,sport,summer,1,1
119,143,jacket,urban,autumn,0,0
26,124,bag,urban,winter,1,0
39,121,jacket,urban,winter,1,0
121,113,tshirt,urban,summer,1,0
131,132,jacket,urban,summer,1,1
81,104,jeans,elegant,summer,1,0
173,140,jeans,casual,autumn,1,1
66,111,dress,urban,summer,0,0
45,123,bag,urban,summer,0,1
166,113,tshirt,urban,summer,1,0
170,119,tshirt,urban,winter,0,0
88,117,jacket,casual,autumn,0,0
40,110,jacket,sport,winter,0,0
194,121,jacket,urban,winter,1,0
119,135,bag,elegant,spring,1,1
53,137,tshirt,urban,summer,0,0
23,133,jacket,sport,spring,0,0
10,115,tshirt,urban,autumn,0,0
117,124,bag,urban,winter,1,0
39,103,jeans,sport,autumn,0,0
66,106,dress,casual,summer,0,0
131,141,jeans,sport,winter,1,0
170,145,tshirt,sport,autumn,0,0
93,119,tshirt,urban,winter,0,0
83,106,dress,casual,summer,0,0
26,122,jacket,sport,autumn,0,1
21,136,jeans,casual,spring,0,1
158,127,shoes,urban,autumn,0,0
71,120,tshirt,elegant,autumn,1,0
81,104,jeans,elegant,summer,1,0
142,120,tshirt,elegant,autumn,1,0
175,103,jeans,sport,autumn,0,0
129,126,bag,casual,summer,1,0
195,113,tshirt,urban,summer,1,0
175,150,tshirt,urban,autumn,1,0
179,140,jeans,casual,autumn,1,0
196,136,jeans,casual,spring,0,1
161,107,jacket,casual,autumn,0,0
117,111,dress,urban,summer,0,0
46,112,jeans,sport,summer,0,0
10,124,bag,urban,winter,1,0
137,117,jacket,casual,autumn,0,0
128,140,jeans,casual,autumn,1,0
6,121,jacket,urban,winter,1,1
51,136,jeans,casual,spring,0,1
44,114,tshirt,elegant,summer,0,0
29,110,jacket,sport,winter,0,1
110,105,dress,elegant,winter,0,0
122,124,bag,urban,winter,1,1
144,136,jeans,casual,spring,0,0
12,111,dress,urban,summer,0,0
190,137,tshirt,urban,summer,0,0
134,119,tshirt,urban,winter,0,1
73,103,jeans,sport,autumn,0,1
126,108,jeans,sport,spring,0,1
80,142,tshirt,casual,winter,0,0
64,114,tshirt,elegant,summer,0,0
132,102,bag,casual,spring,0,0
122,144,dress,elegant,winter,0,0
62,101,dress,casual,spring,1,1
17,116,dress,casual,autumn,0,1
59,109,dress,urban,autumn,0,1
140,141,jeans,sport,winter,1,0
8,132,jacket,urban,summer,1,0
134,120,tshirt,elegant,autumn,1,0
113,143,jacket,urban,autumn,0,0
34,119,tshirt,urban,winter,0,0
142,139,jacket,casual,spring,0,1
124,136,jeans,casual,spring,0,0
58,120,tshirt,elegant,autumn,1,0
109,128,jeans,sport,summer,1,1
117,127,shoes,urban,autumn,0,0
200,132,jacket,urban,summer,1,0
32,145,tshirt,sport,autumn,0,0
9,130,tshirt,casual,autumn,1,0
5,135,bag,elegant,spring,1,0
164,101,dress,casual,spring,1,0
132,150,tshirt,urban,autumn,1,0
196,125,dress,urban,summer,0,1
141,104,jeans,elegant,summer,1,0
43,136,jeans,casual,spring,0,1
27,142,tshirt,casual,winter,0,0
165,123,bag,urban,summer,0,0
79,132,jacket,urban,summer,1,1
93,110,jacket,sport,winter,0,0
147,129,jeans,casual,spring,0,0
116,118,dress,elegant,winter,0,0
193,148,jeans,sport,winter,0,0
130,115,tshirt,urban,autumn,0,0
32,116,dress,casual,autumn,0,0
51,115,tshirt,urban,autumn,0,0
65,117,jacket,casual,autumn,0,1
105,150,tshirt,urban,autumn,1,1
46,147,jacket,casual,autumn,0,0
79,138,shoes,urban,summer,0,0
127,145,tshirt,sport,autumn,0,0
119,106,dress,casual,summer,0,0
6,126,bag,casual,summer,1,0
126,139,jacket,casual,spring,0,0
18,119,tshirt,urban,winter,0,0
166,132,jacket,urban,summer,1,0
25,128,jeans,sport,summer,1,0
186,111,dress,urban,summer,0,1
104,134,bag,sport,winter,1,1
102,122,jacket,sport,autumn,0,0
116,139,jacket,casual,spring,0,0
63,148,jeans,sport,winter,0,1
78,118,dress,elegant,winter,0,0
155,128,jeans,sport,summer,1,1
77,129,jeans,casual,spring,0,0
137,126,bag,casual,summer,1,1
51,112,jeans,sport,summer,0,1
122,132,jacket,urban,summer,1,1
54,116,dress,casual,autumn,0,0
62,120,tshirt,elegant,autumn,1,0
166,108,jeans,sport,spring,0,0
158,134,bag,sport,winter,1,0
48,132,jacket,urban,summer,1,0
113,140,jeans,casual,autumn,1,1
91,135,bag,elegant,spring,1,1
16,128,jeans,sport,summer,1,1
48,131,dress,elegant,summer,0,0
164,144,dress,elegant,winter,0,0
151,123,bag,urban,summer,0,0
30,125,dress,urban,summer,0,0
45,114,tshirt,elegant,summer,0,1
81,112,jeans,sport,summer,0,1
79,104,jeans,elegant,summer,1,0
182,134,bag,sport,winter,1,1
111,130,tshirt,casual,autumn,1,0
154,147,jacket,casual,autumn,0,1
120,120,tshirt,elegant,autumn,1,1
75,110,jacket,sport,winter,0,1
52,119,tshirt,urban,winter,0,0
82,149,shoes,elegant,summer,0,0
24,138,shoes,urban,summer,0,1
28,128,jeans,sport,summer,1,1
194,146,jacket,casual,summer,0,0
69,150,tshirt,urban,autumn,1,0
35,134,bag,sport,winter,1,0
31,123,bag,urban,summer,0,0
167,128,jeans,sport,summer,1,0
182,139,jacket,casual,spring,0,0
163,132,jacket,urban,summer,1,0
175,146,jacket,casual,summer,0,0
103,135,bag,elegant,spring,1,0
94,117,jacket,casual,autumn,0,0
124,117,jacket,casual,autumn,0,1
14,124,bag,urban,winter,1,1
189,140,jeans,casual,autumn,1,1
39,132,jacket,urban,summer,1,0
14,127,shoes,urban,autumn,0,0
123,119,tshirt,urban,winter,0,1
48,111,dress,urban,summer,0,0
22,104,jeans,elegant,summer,1,1
162,111,dress,urban,summer,0,1
31,111,dress,urban,summer,0,1
21,146,jacket,casual,summer,0,0
94,110,jacket,sport,winter,0,0
105,113,tshirt,urban,summer,1,0
87,112,jeans,sport,summer,0,1
155,102,bag,casual,spring,0,0
109,133,jacket,sport,spring,0,1
8,138,shoes,urban,summer,0,0
